"","Group","Species","Longitude","Latitude"
"464","Large birds","Ramphastos dicolorus",-49.977714,-27.099811
"465","Large birds","Ramphastos dicolorus",-49.977714,-27.099811
"466","Large birds","Ramphastos dicolorus",-44.567911,-22.490203
"467","Large birds","Pteroglossus aracari",-40.877859,-17.717813
"468","Large birds","Pteroglossus aracari",-42.369617,-21.13057
"469","Large birds","Pteroglossus aracari",-41.561242,-19.580955
"470","Large birds","Celeus flavescens",-43.177914,-22.511264
"471","Large birds","Ramphastos toco",-56.626599,-16.266471
"472","Small birds","Thraupis episcopus",-52.258852,-23.800049
"473","Small birds","Thraupis episcopus",-42.029926,-20.731475
"474","Small birds","Thraupis episcopus",-51.169582,-23.304452
"475","Small birds","Thraupis palmarum",-34.978467,-8.023921
"476","Small birds","Thraupis palmarum",-40.453467,-3.540118
"477","Bats","Anoura caudifer",-46.633289,-23.550506
"478","Bats","Artibeus jamaicensis",-46.633289,-23.550506
"479","Bats","Artibeus lituratus",-46.633289,-23.550506
"480","Bats","Carollia perspicillata",-46.633289,-23.550506
"481","Bats","Glossophaga soricina",-46.633289,-23.550506
"482","Bats","Phyllostomus hastatus",-46.633289,-23.550506
"483","Bats","Platyrrhinus lineatus",-46.633289,-23.550506
"484","Bats","Sturnira lilium",-46.633289,-23.550506
"485","Carnivores","Cerdocyon thous",-48.406944,-24.265278
"486","Primates","Brachyteles arachnoides",-51.05,-23.266667
"487","Small birds","Tangara preciosa",-51.168772,-28.225787
"488","Small birds","Thraupis cyanoptera",-48.406944,-24.265278
"489","Small birds","Trichothraupis melanops",-48.406944,-24.265278
"490","Small birds","Schiffornis virescens",-48.406944,-24.265278
"491","Small birds","Leptotila rufaxilla",-46.846797,-23.004015
"492","Small birds","Colaptes campestris",-46.846797,-23.004015
"493","Small birds","Elaenia flavogaster",-46.846797,-23.004015
"494","Small birds","Elaenia",-46.846797,-23.004015
"495","Small birds","Xolmis cinereus",-46.846797,-23.004015
"496","Small birds","Empidonomus varius",-46.846797,-23.004015
"497","Small birds","Myiozetetes similis",-46.846797,-23.004015
"498","Small birds","Coryphospingus cucullatus",-46.846797,-23.004015
"499","Small birds","Saltator similis",-46.846797,-23.004015
"500","Small birds","Tersina viridis",-46.846797,-23.004015
"501","Small birds","Guira guira",-46.846797,-23.004015
"502","Large birds","Celeus flavescens",-46.846797,-23.004015
"503","Small birds","Camptostoma obsoletum",-46.846797,-23.004015
"504","Small birds","Tangara cayana",-46.846797,-23.004015
"505","Small birds","Turdus amaurochalinus",-46.846797,-23.004015
"506","Small birds","Myiodynastes maculatus",-46.846797,-23.004015
"507","Small birds","Pitangus sulphuratus",-46.846797,-23.004015
"508","Small birds","Cyclarhis gujanensis",-46.846797,-23.004015
"509","Large birds","Pseudoleistes guirahuro",-46.846797,-23.004015
"510","Small birds","Tyrannus melancholicus",-46.846797,-23.004015
"511","Small birds","Xolmis velatus",-46.846797,-23.004015
"512","Small birds","Myiarchus",-46.846797,-23.004015
"513","Small birds","Dacnis cayana",-46.846797,-23.004015
"514","Small birds","Vireo olivaceus",-46.846797,-23.004015
"515","Small birds","Turdus rufiventris",-46.846797,-23.004015
"516","Small birds","Zonotrichia capensis",-46.846797,-23.004015
"517","Small birds","Tachyphonus coronatus",-46.846797,-23.004015
"518","Small birds","Volatinia jacarina",-46.846797,-23.004015
"519","Small birds","Turdus leucomelas",-46.846797,-23.004015
"520","Small birds","Thraupis sayaca",-46.846797,-23.004015
"521","Small birds","Tyrannus savana",-46.846797,-23.004015
"522","Small birds","Ramphocelus carbo",-47.5923,-22.4833
"523","Small birds","Dacnis cayana",-47.5923,-22.4833
"524","Small birds","Tangara cayana",-47.5923,-22.4833
"525","Small birds","Tachyphonus coronatus",-47.5923,-22.4833
"526","Small birds","Myiarchus ferox",-47.5923,-22.4833
"527","Small birds","Elaenia flavogaster",-47.5923,-22.4833
"528","Small birds","Cyclarhis gujanensis",-47.5923,-22.4833
"529","Small birds","Turdus leucomelas",-47.5923,-22.4833
"530","Small birds","Myiodynastes maculatus",-47.5923,-22.4833
"531","Small birds","Vireo olivaceus",-47.5923,-22.4833
"532","Small birds","Nemosia pileata",-47.5923,-22.4833
"533","Small birds","Thraupis sayaca",-47.5923,-22.4833
"534","Small birds","Myiozetetes similis",-47.5923,-22.4833
"535","Small birds","Thlypopsis sordida",-47.5923,-22.4833
"536","Small birds","Elaenia",-47.5923,-22.4833
"537","Small birds","Tolmomyias sulphurescens",-47.5923,-22.4833
"538","Small birds","Turdus albicollis",-47.858,-25.1219
"539","Small birds","Dacnis cayana",-42.88,-20.75
"540","Small birds","Tachyphonus coronatus",-42.88,-20.75
"541","Small birds","Tangara cyanoventris",-42.88,-20.75
"542","Small birds","Trichothraupis melanops",-42.88,-20.75
"543","Small birds","Hemithraupis ruficapilla",-42.88,-20.75
"544","Small birds","Mionectes rufiventris",-42.88,-20.75
"545","Small birds","Saltator similis",-42.88,-20.75
"546","Small birds","Dacnis cayana",-47.51,-22.58
"547","Small birds","Myiodynastes maculatus",-47.51,-22.58
"548","Small birds","Thraupis episcopus",-47.51,-22.58
"549","Small birds","Elaenia",-47.51,-22.58
"550","Small birds","Pitangus sulphuratus",-47.51,-22.58
"551","Small birds","Coereba flaveola",-46.7213,-23.5468
"552","Small birds","Thraupis sayaca",-46.7213,-23.5468
"553","Small birds","Turdus amaurochalinus",-46.749949,-22.943263
"554","Small birds","Colaptes campestris",-46.749949,-22.943263
"555","Small birds","Zonotrichia capensis",-46.749949,-22.943263
"556","Small birds","Dacnis cayana",-46.749949,-22.943263
"557","Small birds","Tangara cayana",-46.749949,-22.943263
"558","Small birds","Xolmis cinereus",-46.749949,-22.943263
"559","Small birds","Tachyphonus coronatus",-46.749949,-22.943263
"560","Large birds","Cyanocorax cristatellus",-46.749949,-22.943263
"561","Small birds","Coryphospingus cucullatus",-46.749949,-22.943263
"562","Large birds","Celeus flavescens",-46.749949,-22.943263
"563","Small birds","Elaenia flavogaster",-46.749949,-22.943263
"564","Small birds","Guira guira",-46.749949,-22.943263
"565","Large birds","Pseudoleistes guirahuro",-46.749949,-22.943263
"566","Small birds","Cyclarhis gujanensis",-46.749949,-22.943263
"567","Small birds","Volatinia jacarina",-46.749949,-22.943263
"568","Small birds","Turdus leucomelas",-46.749949,-22.943263
"569","Small birds","Myiodynastes maculatus",-46.749949,-22.943263
"570","Small birds","Tyrannus melancholicus",-46.749949,-22.943263
"571","Small birds","Camptostoma obsoletum",-46.749949,-22.943263
"572","Small birds","Vireo olivaceus",-46.749949,-22.943263
"573","Small birds","Leptotila rufaxilla",-46.749949,-22.943263
"574","Small birds","Turdus rufiventris",-46.749949,-22.943263
"575","Small birds","Tyrannus savana",-46.749949,-22.943263
"576","Small birds","Thraupis sayaca",-46.749949,-22.943263
"577","Small birds","Myiozetetes similis",-46.749949,-22.943263
"578","Small birds","Saltator similis",-46.749949,-22.943263
"579","Small birds","Elaenia",-46.749949,-22.943263
"580","Small birds","Myiarchus",-46.749949,-22.943263
"581","Small birds","Pitangus sulphuratus",-46.749949,-22.943263
"582","Small birds","Empidonomus varius",-46.749949,-22.943263
"583","Small birds","Xolmis velatus",-46.749949,-22.943263
"584","Small birds","Tersina viridis",-46.749949,-22.943263
"585","Small birds","Turdus albicollis",-48.406944,-24.265278
"586","Small birds","Tachyphonus coronatus",-48.406944,-24.265278
"587","Small birds","Turdus flavipes",-48.406944,-24.265278
"588","Small birds","Trichothraupis melanops",-48.406944,-24.265278
"589","Large birds","Penelope obscura",-48.406944,-24.265278
"590","Small birds","Turdus rufiventris",-48.406944,-24.265278
"591","Bats","Artibeus jamaicensis",-48.476513,-1.452731
"592","Bats","Glossophaga soricina",-48.476513,-1.452731
"593","Bats","Platyrrhinus lineatus",-51.184722,-23.391666
"594","Small birds","Schistochlamys ruficapillus",-43.881834,-21.70693
"595","Small birds","Stephanophorus diadematus",-43.881834,-21.70693
"596","Small birds","Tangara cayana",-43.881834,-21.70693
"597","Small birds","Tangara desmaresti",-43.881834,-21.70693
"598","Small birds","Thraupis sayaca",-43.881834,-21.70693
"599","Large birds","Aburria jacutinga",-48.27359,-24.308775
"600","Bats","Artibeus",-51.959745,-23.912478
"601","Bats","Artibeus lituratus",-43.172904,-22.906839
"602","Bats","Artibeus lituratus",-40.599707,-19.935676
"603","Bats","Artibeus fimbriatus",-48.27359,-24.308775
"604","Bats","Artibeus lituratus",-48.27359,-24.308775
"605","Bats","Artibeus jamaicensis",-48.27359,-24.308775
"606","Bats","Sturnira lilium",-48.27359,-24.308775
"607","Bats","Artibeus lituratus",-51.184722,-23.391666
"608","Bats","Platyrrhinus lineatus",-51.184722,-23.391666
"609","Bats","Artibeus fimbriatus",-40.308863,-19.183423
"610","Bats","Artibeus jamaicensis",-40.308863,-19.183423
"611","Bats","Artibeus lituratus",-40.308863,-19.183423
"612","Bats","Artibeus obscurus",-40.308863,-19.183423
"613","Bats","Carollia perspicillata",-40.308863,-19.183423
"614","Bats","Glossophaga soricina",-40.308863,-19.183423
"615","Bats","Platyrrhinus lineatus",-40.308863,-19.183423
"616","Bats","Platyrrhinus recifinus",-40.308863,-19.183423
"617","Bats","Sturnira lilium",-40.308863,-19.183423
"618","Primates","Brachyteles arachnoides",-46.866667,-23.183333
"619","Primates","Brachyteles arachnoides",-40.55,-19.866667
"620","Primates","Brachyteles arachnoides",-47.316667,-20.525
"621","Large birds","Pteroglossus aracari",-42.844291,-21.638818
"622","Large birds","Baillonius bailloni",-48.597586,-24.585208
"623","Large birds","Baillonius bailloni",-47.994008,-23.878686
"624","Large birds","Ortalis guttata",-48.547366,-27.159071
"625","Bats","Artibeus fimbriatus",-46.633309,-23.55052
"626","Bats","Artibeus jamaicensis",-46.633309,-23.55052
"627","Bats","Artibeus lituratus",-46.633309,-23.55052
"628","Bats","Artibeus obscurus",-46.633309,-23.55052
"629","Bats","Carollia perspicillata",-46.633309,-23.55052
"630","Bats","Glossophaga soricina",-46.633309,-23.55052
"631","Bats","Platyrrhinus lineatus",-46.633309,-23.55052
"632","Bats","Platyrrhinus recifinus",-46.633309,-23.55052
"633","Bats","Sturnira lilium",-46.633309,-23.55052
"634","Bats","Artibeus fimbriatus",-43.172896,-22.906847
"635","Bats","Artibeus jamaicensis",-43.172896,-22.906847
"636","Bats","Artibeus lituratus",-43.172896,-22.906847
"637","Bats","Artibeus obscurus",-43.172896,-22.906847
"638","Bats","Carollia perspicillata",-43.172896,-22.906847
"639","Bats","Glossophaga soricina",-43.172896,-22.906847
"640","Bats","Platyrrhinus lineatus",-43.172896,-22.906847
"641","Bats","Platyrrhinus recifinus",-43.172896,-22.906847
"642","Bats","Sturnira lilium",-43.172896,-22.906847
"643","Bats","Artibeus fimbriatus",-52.021542,-25.252089
"644","Bats","Artibeus jamaicensis",-52.021542,-25.252089
"645","Bats","Artibeus lituratus",-52.021542,-25.252089
"646","Bats","Artibeus obscurus",-52.021542,-25.252089
"647","Bats","Carollia perspicillata",-52.021542,-25.252089
"648","Bats","Glossophaga soricina",-52.021542,-25.252089
"649","Bats","Platyrrhinus lineatus",-52.021542,-25.252089
"650","Bats","Platyrrhinus recifinus",-52.021542,-25.252089
"651","Bats","Sturnira lilium",-52.021542,-25.252089
"652","Large birds","Ramphastos dicolorus",-47.858,-25.1219
"653","Large birds","Ramphastos vitellinus",-47.858,-25.1219
"654","Small birds","Tachyphonus coronatus",-42.88,-20.75
"655","Small birds","Tangara cyanoventris",-42.88,-20.75
"656","Small birds","Thraupis sayaca",-42.88,-20.75
"657","Small birds","Thraupis sayaca",-46.7213,-23.5468
"658","Small birds","Turdus albicollis",-48.406944,-24.265278
"659","Primates","Sapajus nigritus",-48.406944,-24.265278
"660","Large birds","Baillonius bailloni",-48.406944,-24.265278
"661","Small birds","Chiroxiphia caudata",-48.406944,-24.265278
"662","Small birds","Tityra cayana",-48.406944,-24.265278
"663","Small birds","Orthogonys chloricterus",-48.406944,-24.265278
"664","Bats","Artibeus fimbriatus",-48.406944,-24.265278
"665","Small birds","Melanerpes flavifrons",-48.406944,-24.265278
"666","Large birds","Aburria jacutinga",-48.406944,-24.265278
"667","Bats","Artibeus jamaicensis",-48.406944,-24.265278
"668","Large birds","Lipaugus lanioides",-48.406944,-24.265278
"669","Small birds","Cissopis leverianus",-48.406944,-24.265278
"670","Bats","Sturnira lilium",-48.406944,-24.265278
"671","Bats","Platyrrhinus lineatus",-48.406944,-24.265278
"672","Bats","Artibeus lituratus",-48.406944,-24.265278
"673","Large birds","Selenidera maculirostris",-48.406944,-24.265278
"674","Large birds","Penelope obscura",-48.406944,-24.265278
"675","Small birds","Thraupis ornata",-48.406944,-24.265278
"676","Small birds","Euphonia pectoralis",-48.406944,-24.265278
"677","Bats","Carollia perspicillata",-48.406944,-24.265278
"678","Bats","Vampyressa pusilla",-48.406944,-24.265278
"679","Small birds","Turdus rufiventris",-48.406944,-24.265278
"680","Small birds","Tangara seledon",-48.406944,-24.265278
"681","Small birds","Euphonia violacea",-48.406944,-24.265278
"682","Large birds","Trogon viridis",-48.406944,-24.265278
"683","Bats","Artibeus",-48.406944,-24.265278
"684","Bats","Artibeus lituratus",-40.599707,-19.935676
"685","Bats","Artibeus lituratus",-40.308862,-19.183423
"686","Bats","Sturnira lilium",-40.308862,-19.183423
"687","Primates","Brachyteles hypoxanthus",-22.829167,-47.109167
"688","Large birds","Pyroderus scutatus",-46.533798,-23.454251
"689","Bats","Artibeus lituratus",-46.633309,-23.55052
"690","Bats","Sturnira lilium",-46.633309,-23.55052
"691","Large birds","Aburria jacutinga",-48.27359,-24.308775
"692","Bats","Artibeus lituratus",-51.184722,-23.391666
"693","Bats","Platyrrhinus lineatus",-51.184722,-23.391666
"694","Bats","Artibeus lituratus",-46.781111,-23.55
"695","Bats","Artibeus fimbriatus",-46.781111,-23.55
"696","Bats","Artibeus fimbriatus",-48.27359,-24.308775
"697","Bats","Artibeus lituratus",-48.27359,-24.308775
"698","Bats","Artibeus lituratus",-51.184722,-23.391666
"699","Bats","Platyrrhinus lineatus",-51.184722,-23.391666
"700","Bats","Artibeus fimbriatus",-43.172938,-22.906717
"701","Bats","Artibeus jamaicensis",-43.172938,-22.906717
"702","Bats","Artibeus lituratus",-43.172938,-22.906717
"703","Bats","Artibeus obscurus",-43.172938,-22.906717
"704","Bats","Artibeus planirostris",-43.172938,-22.906717
"705","Bats","Carollia perspicillata",-43.172938,-22.906717
"706","Bats","Glossophaga soricina",-43.172938,-22.906717
"707","Bats","Lonchophylla mordax",-43.172938,-22.906717
"708","Bats","Noctilio albiventris",-43.172938,-22.906717
"709","Bats","Phyllostomus discolor",-43.172938,-22.906717
"710","Bats","Phyllostomus hastatus",-43.172938,-22.906717
"711","Bats","Platyrrhinus lineatus",-43.172938,-22.906717
"712","Bats","Sturnira lilium",-43.172938,-22.906717
"713","Bats","Trachops cirrhosus",-43.172938,-22.906717
"714","Small birds","Thraupis episcopus",-45.685833,-19.803611
"715","Small birds","Thraupis palmarum",-45.685833,-19.803611
"716","Small birds","Tangara cayana",-45.685833,-19.803611
"717","Small birds","Dacnis cayana",-45.685833,-19.803611
"718","Small birds","Conirostrum speciosum",-45.685833,-19.803611
"719","Small birds","Pitangus sulphuratus",-45.685833,-19.803611
"720","Small birds","Tyrannus melancholicus",-45.685833,-19.803611
"721","Small birds","Elaenia flavogaster",-45.685833,-19.803611
"722","Small birds","Myiarchus ferox",-45.685833,-19.803611
"723","Small birds","Megarynchus pitangua",-45.685833,-19.803611
"724","Small birds","Euphonia chlorotica",-45.685833,-19.803611
"725","Small birds","Turdus leucomelas",-45.685833,-19.803611
"726","Small birds","Mimus saturninus",-45.685833,-19.803611
"727","Large birds","Pteroglossus aracari",-42.813376,-21.418427
"728","Large birds","Ramphastos toco",-46.439305,-20.177911
"729","Small birds","Thraupis palmarum",-47.208953,-23.08865
"730","Small birds","Zonotrichia capensis",-47.38,-22.83
"731","Small birds","Turdus leucomelas",-47.38,-22.83
"732","Small birds","Thraupis episcopus",-47.38,-22.83
"733","Small birds","Turdus amaurochalinus",-47.51,-22.58
"734","Small birds","Ramphocelus carbo",-47.51,-22.58
"735","Small birds","Dacnis cayana",-47.51,-22.58
"736","Small birds","Tangara cayana",-47.51,-22.58
"737","Small birds","Icterus cayanensis",-47.51,-22.58
"738","Small birds","Euphonia chlorotica",-47.51,-22.58
"739","Small birds","Tachyphonus coronatus",-47.51,-22.58
"740","Small birds","Coereba flaveola",-47.51,-22.58
"741","Small birds","Myiothlypis flaveola",-47.51,-22.58
"742","Small birds","Antilophia galeata",-47.51,-22.58
"743","Small birds","Volatinia jacarina",-47.51,-22.58
"744","Small birds","Turdus leucomelas",-47.51,-22.58
"745","Small birds","Tyrannus melancholicus",-47.51,-22.58
"746","Small birds","Thraupis palmarum",-47.51,-22.58
"747","Small birds","Nemosia pileata",-47.51,-22.58
"748","Small birds","Thraupis episcopus",-47.51,-22.58
"749","Small birds","Myiozetetes similis",-47.51,-22.58
"750","Small birds","Thlypopsis sordida",-47.51,-22.58
"751","Small birds","Pitangus sulphuratus",-47.51,-22.58
"752","Small birds","Ramphocelus carbo",-47.103974,-22.823722
